model,representation,batch_size,rowsPerTB,rowsPerT,numTreeThreads,treeInterleaveDepth,cache_rows,cache_trees,unroll,total,kernel
letters,gpu_reorg,4096,64,2,2,-1,true,false,false,10.849,10.8937
letters,gpu_reorg,4096,64,2,2,-1,false,false,true,7.12338,7.14493
letters,gpu_reorg,4096,64,2,2,-1,true,false,true,6.8958,6.91655
letters,gpu_array,4096,64,2,2,2,false,false,true,8.73344,8.76381
letters,gpu_array,4096,64,2,2,2,true,false,true,6.56181,6.58486
letters,gpu_sparse,4096,64,2,2,2,false,false,true,6.46037,6.48195
letters,gpu_sparse,4096,64,2,2,2,true,false,true,6.54598,6.5684
letters,gpu_reorg,4096,64,2,2,2,false,false,true,6.38654,6.40466
letters,gpu_reorg,4096,64,2,2,2,true,false,true,5.22558,5.23741
letters,gpu_array,4096,64,2,2,4,false,false,true,8.12913,8.15899
letters,gpu_array,4096,64,2,2,4,true,false,true,7.43628,7.46339
letters,gpu_sparse,4096,64,2,2,4,false,false,true,8.02385,8.05351
letters,gpu_sparse,4096,64,2,2,4,true,false,true,5.45167,5.46417
letters,gpu_reorg,4096,64,2,2,4,false,false,true,4.27747,4.28744
letters,gpu_reorg,4096,64,2,2,4,true,false,true,4.72416,4.73658
letters,gpu_array,4096,64,2,10,-1,false,false,false,3.81664,3.78998
letters,gpu_array,4096,64,2,10,-1,true,false,false,3.66163,3.63456
letters,gpu_array,4096,64,2,10,-1,false,false,true,3.67037,3.64375
letters,gpu_array,4096,64,2,10,-1,true,false,true,3.41126,3.38443
letters,gpu_sparse,4096,64,2,10,-1,false,false,false,3.88449,3.85867
letters,gpu_sparse,4096,64,2,10,-1,true,false,false,3.7157,3.68767
letters,gpu_sparse,4096,64,2,10,-1,false,false,true,3.75745,3.7325
letters,gpu_sparse,4096,64,2,10,-1,true,false,true,3.46192,3.43487
letters,gpu_reorg,4096,64,2,10,-1,false,false,false,4.77801,4.75517
letters,gpu_reorg,4096,64,2,10,-1,true,false,false,4.79651,4.77495
letters,gpu_reorg,4096,64,2,10,-1,false,false,true,4.62778,4.60541
letters,gpu_reorg,4096,64,2,10,-1,true,false,true,4.29633,4.27248
letters,gpu_array,4096,64,2,10,2,false,false,true,3.77874,3.75163
letters,gpu_array,4096,64,2,10,2,true,false,true,3.45807,3.42908
letters,gpu_sparse,4096,64,2,10,2,false,false,true,3.84055,3.81384
letters,gpu_sparse,4096,64,2,10,2,true,false,true,3.42884,3.39985
letters,gpu_reorg,4096,64,2,10,2,false,false,true,5.45115,5.43501
letters,gpu_reorg,4096,64,2,10,2,true,false,true,4.22497,4.19973
letters,gpu_array,4096,64,2,10,4,false,false,true,5.36012,5.34212
letters,gpu_array,4096,64,2,10,4,true,false,true,5.10039,5.07993
letters,gpu_sparse,4096,64,2,10,4,false,false,true,5.31298,5.29422
letters,gpu_sparse,4096,64,2,10,4,true,false,true,5.16762,5.14756
letters,gpu_reorg,4096,64,2,10,4,false,false,true,4.33465,4.31099
letters,gpu_reorg,4096,64,2,10,4,true,false,true,3.91261,3.88346
letters,gpu_array,4096,64,2,20,-1,false,false,false,3.75103,3.70383
letters,gpu_array,4096,64,2,20,-1,true,false,false,4.45502,4.41205
letters,gpu_array,4096,64,2,20,-1,false,false,true,3.83417,3.78831
letters,gpu_array,4096,64,2,20,-1,true,false,true,4.28283,4.24063
letters,gpu_sparse,4096,64,2,20,-1,false,false,false,3.84814,3.80169
letters,gpu_sparse,4096,64,2,20,-1,true,false,false,4.07849,4.0374
letters,gpu_sparse,4096,64,2,20,-1,false,false,true,3.72681,3.68097
letters,gpu_sparse,4096,64,2,20,-1,true,false,true,3.51326,3.46668
letters,gpu_reorg,4096,64,2,20,-1,false,false,false,4.67208,4.6314
letters,gpu_reorg,4096,64,2,20,-1,true,false,false,4.52486,4.48314
letters,gpu_reorg,4096,64,2,20,-1,false,false,true,4.44855,4.40653
letters,gpu_reorg,4096,64,2,20,-1,true,false,true,4.16498,4.11764
letters,gpu_array,4096,64,2,20,2,false,false,true,4.22451,4.18095
letters,gpu_array,4096,64,2,20,2,true,false,true,3.62611,3.58005
letters,gpu_sparse,4096,64,2,20,2,false,false,true,4.02575,3.98108
letters,gpu_sparse,4096,64,2,20,2,true,false,true,3.68739,3.64146
letters,gpu_reorg,4096,64,2,20,2,false,false,true,4.70801,4.66698
letters,gpu_reorg,4096,64,2,20,2,true,false,true,4.21346,4.16604
letters,gpu_array,4096,256,1,2,-1,false,false,false,5.7545,5.77208
letters,gpu_array,4096,256,1,2,-1,true,false,false,5.57406,5.59046
letters,gpu_array,4096,256,1,2,-1,false,false,true,5.47775,5.49191
letters,gpu_array,4096,256,1,2,-1,true,false,true,5.16165,5.17481
letters,gpu_sparse,4096,256,1,2,-1,false,false,false,5.92086,5.94015
letters,gpu_sparse,4096,256,1,2,-1,true,false,false,5.64634,5.66427
letters,gpu_sparse,4096,256,1,2,-1,false,false,true,5.44933,5.46408
letters,gpu_sparse,4096,256,1,2,-1,true,false,true,5.1599,5.1735
letters,gpu_reorg,4096,256,1,2,-1,false,false,false,5.22815,5.24245
letters,gpu_reorg,4096,256,1,2,-1,true,false,false,6.11811,6.13735
letters,gpu_reorg,4096,256,1,2,-1,false,false,true,4.10198,4.10716
letters,gpu_reorg,4096,256,1,2,-1,true,false,true,4.2889,4.29537
letters,gpu_array,4096,256,1,2,2,false,false,true,4.51903,4.52699
letters,gpu_array,4096,256,1,2,2,true,false,true,3.44439,3.4465
letters,gpu_sparse,4096,256,1,2,2,false,false,true,4.34596,4.35357
letters,gpu_sparse,4096,256,1,2,2,true,false,true,3.56844,3.57169
letters,gpu_reorg,4096,256,1,2,2,false,false,true,3.8306,3.83511
letters,gpu_reorg,4096,256,1,2,2,true,false,true,4.22549,4.23214
letters,gpu_array,4096,256,1,2,4,false,false,true,4.44813,4.45813
letters,gpu_array,4096,256,1,2,4,true,false,true,3.49336,3.49582
letters,gpu_sparse,4096,256,1,2,4,false,false,true,3.61913,3.62528
letters,gpu_sparse,4096,256,1,2,4,true,false,true,3.30079,3.3023
letters,gpu_reorg,4096,256,1,2,4,false,false,true,3.88012,3.88782
letters,gpu_reorg,4096,256,1,2,4,true,false,true,3.78375,3.79173
letters,gpu_array,4096,256,2,2,-1,false,false,false,7.55669,7.5838
letters,gpu_array,4096,256,2,2,-1,true,false,false,8.49674,8.52888
letters,gpu_array,4096,256,2,2,-1,false,false,true,6.83203,6.85286
letters,gpu_array,4096,256,2,2,-1,true,false,true,7.34101,7.36525
letters,gpu_sparse,4096,256,2,2,-1,false,false,false,7.57266,7.60057
letters,gpu_sparse,4096,256,2,2,-1,true,false,false,8.58952,8.62265
letters,gpu_sparse,4096,256,2,2,-1,false,false,true,6.85534,6.87777
letters,gpu_sparse,4096,256,2,2,-1,true,false,true,7.34902,7.37368
letters,gpu_reorg,4096,256,2,2,-1,false,false,false,8.80205,8.83661
letters,gpu_reorg,4096,256,2,2,-1,true,false,false,11.671,11.72
letters,gpu_reorg,4096,256,2,2,-1,false,false,true,6.77994,6.80416
letters,gpu_reorg,4096,256,2,2,-1,true,false,true,7.65805,7.68219
letters,gpu_array,4096,256,2,2,2,false,false,true,9.21432,9.24731
letters,gpu_array,4096,256,2,2,2,true,false,true,7.26027,7.28656
letters,gpu_sparse,4096,256,2,2,2,false,false,true,7.32408,7.34919
letters,gpu_sparse,4096,256,2,2,2,true,false,true,7.28408,7.31059
letters,gpu_reorg,4096,256,2,2,2,false,false,true,6.66211,6.68119
letters,gpu_reorg,4096,256,2,2,2,true,false,true,6.2077,6.22438
letters,gpu_array,4096,256,2,2,4,false,false,true,8.49863,8.53063
letters,gpu_array,4096,256,2,2,4,true,false,true,8.01111,8.0421
letters,gpu_sparse,4096,256,2,2,4,false,false,true,8.5142,8.54645
letters,gpu_sparse,4096,256,2,2,4,true,false,true,6.13267,6.14911
letters,gpu_reorg,4096,256,2,2,4,false,false,true,4.94533,4.96
letters,gpu_reorg,4096,256,2,2,4,true,false,true,5.7032,5.71969
letters,gpu_array,8192,2,1,20,-1,false,false,false,4.87545,4.84517
letters,gpu_array,8192,2,1,20,-1,true,false,false,4.25746,4.22407
letters,gpu_array,8192,2,1,20,-1,false,false,true,28.3553,28.4487
letters,gpu_array,8192,2,1,20,-1,true,false,true,29.0376,29.1295
letters,gpu_sparse,8192,2,1,20,-1,false,false,false,5.30888,5.28015
letters,gpu_sparse,8192,2,1,20,-1,true,false,false,4.60278,4.57062
letters,gpu_sparse,8192,2,1,20,-1,false,false,true,27.5402,27.6248
letters,gpu_sparse,8192,2,1,20,-1,true,false,true,29.0616,29.1584
letters,gpu_reorg,8192,2,1,20,-1,false,false,false,5.4186,5.39185
letters,gpu_reorg,8192,2,1,20,-1,true,false,false,5.26819,5.24068
letters,gpu_reorg,8192,2,1,20,-1,false,false,true,23.3102,23.3801
letters,gpu_reorg,8192,2,1,20,-1,true,false,true,20.9847,21.0386
letters,gpu_array,8192,2,1,20,2,false,false,true,20.7077,20.7555
letters,gpu_array,8192,2,1,20,2,true,false,true,18.9717,19.0135
letters,gpu_sparse,8192,2,1,20,2,false,false,true,21.0491,21.1001
letters,gpu_sparse,8192,2,1,20,2,true,false,true,18.5854,18.6278
letters,gpu_reorg,8192,2,1,20,2,false,false,true,23.1914,23.256
letters,gpu_reorg,8192,2,1,20,2,true,false,true,18.3528,18.3948
letters,gpu_array,8192,2,1,50,-1,false,false,false,8.47608,8.39891
letters,gpu_array,8192,2,1,50,-1,true,false,false,8.04359,7.96431
letters,gpu_array,8192,2,1,50,-1,false,false,true,22.2634,22.2559
letters,gpu_array,8192,2,1,50,-1,true,false,true,21.0487,21.0362
letters,gpu_sparse,8192,2,1,50,-1,false,false,false,8.46546,8.38761
letters,gpu_sparse,8192,2,1,50,-1,true,false,false,8.02367,7.94371
letters,gpu_sparse,8192,2,1,50,-1,false,false,true,21.8394,21.8286
letters,gpu_sparse,8192,2,1,50,-1,true,false,true,21.2688,21.2577
letters,gpu_reorg,8192,2,1,50,-1,false,false,false,6.1773,6.08641
letters,gpu_reorg,8192,2,1,50,-1,true,false,false,6.10476,6.01359
letters,gpu_reorg,8192,2,1,50,-1,false,false,true,20.2377,20.2213
letters,gpu_reorg,8192,2,1,50,-1,true,false,true,17.7079,17.677
letters,gpu_array,8192,2,1,50,2,false,false,true,23.2038,23.1993
letters,gpu_array,8192,2,1,50,2,true,false,true,16.4685,16.431
letters,gpu_sparse,8192,2,1,50,2,false,false,true,20.1521,20.1325
letters,gpu_sparse,8192,2,1,50,2,true,false,true,16.2385,16.1998
letters,gpu_reorg,8192,2,1,50,2,false,false,true,25.3388,25.3518
letters,gpu_reorg,8192,2,1,50,2,true,false,true,23.578,23.581
letters,gpu_array,8192,8,1,10,-1,false,false,false,3.25075,3.23186
letters,gpu_array,8192,8,1,10,-1,true,false,false,3.2141,3.19492
letters,gpu_array,8192,8,1,10,-1,false,false,true,6.33911,6.33539
letters,gpu_array,8192,8,1,10,-1,true,false,true,7.60894,7.61234
letters,gpu_sparse,8192,8,1,10,-1,false,false,false,3.2113,3.19252
letters,gpu_sparse,8192,8,1,10,-1,true,false,false,3.17075,3.15136
letters,gpu_sparse,8192,8,1,10,-1,false,false,true,7.87411,7.87876
letters,gpu_sparse,8192,8,1,10,-1,true,false,true,7.64214,7.64564
letters,gpu_reorg,8192,8,1,10,-1,false,false,false,3.84335,3.82759
letters,gpu_reorg,8192,8,1,10,-1,true,false,false,3.72513,3.70834
letters,gpu_reorg,8192,8,1,10,-1,false,false,true,5.22716,5.21873
letters,gpu_reorg,8192,8,1,10,-1,true,false,true,4.4496,4.43766
letters,gpu_array,8192,8,1,10,2,false,false,true,6.99107,6.99133
letters,gpu_array,8192,8,1,10,2,true,false,true,5.19665,5.18786
letters,gpu_sparse,8192,8,1,10,2,false,false,true,6.23853,6.23463
letters,gpu_sparse,8192,8,1,10,2,true,false,true,5.04542,5.03514
letters,gpu_reorg,8192,8,1,10,2,false,false,true,5.01676,5.00806
letters,gpu_reorg,8192,8,1,10,2,true,false,true,4.32258,4.30789
letters,gpu_array,8192,8,1,10,4,false,false,true,7.28952,7.29094
letters,gpu_array,8192,8,1,10,4,true,false,true,5.62944,5.62272
letters,gpu_sparse,8192,8,1,10,4,false,false,true,7.6438,7.64687
letters,gpu_sparse,8192,8,1,10,4,true,false,true,4.9955,4.98531
letters,gpu_reorg,8192,8,1,10,4,false,false,true,5.25129,5.24263
letters,gpu_reorg,8192,8,1,10,4,true,false,true,4.50262,4.48896
letters,gpu_array,8192,8,1,20,-1,false,false,false,3.27625,3.23709
letters,gpu_array,8192,8,1,20,-1,true,false,false,3.1537,3.11372
letters,gpu_array,8192,8,1,20,-1,false,false,true,5.27776,5.24803
letters,gpu_array,8192,8,1,20,-1,true,false,true,5.84438,5.81776
letters,gpu_sparse,8192,8,1,20,-1,false,false,false,3.38759,3.34891
letters,gpu_sparse,8192,8,1,20,-1,true,false,false,3.24341,3.20402
letters,gpu_sparse,8192,8,1,20,-1,false,false,true,5.24708,5.21758
letters,gpu_sparse,8192,8,1,20,-1,true,false,true,5.87699,5.85105
letters,gpu_reorg,8192,8,1,20,-1,false,false,false,3.81907,3.78366
letters,gpu_reorg,8192,8,1,20,-1,true,false,false,3.7029,3.66579
letters,gpu_reorg,8192,8,1,20,-1,false,false,true,4.40569,4.37279
letters,gpu_reorg,8192,8,1,20,-1,true,false,true,4.09944,4.0649
letters,gpu_array,8192,8,1,20,2,false,false,true,5.0875,5.05686
letters,gpu_array,8192,8,1,20,2,true,false,true,4.05854,4.02301
letters,gpu_sparse,8192,8,1,20,2,false,false,true,4.80184,4.76984
letters,gpu_sparse,8192,8,1,20,2,true,false,true,4.50757,4.47402
letters,gpu_reorg,8192,8,1,20,2,false,false,true,5.2129,5.18359
letters,gpu_reorg,8192,8,1,20,2,true,false,true,5.33421,5.30619
letters,gpu_array,8192,8,1,50,-1,false,false,false,3.70577,3.60239
letters,gpu_array,8192,8,1,50,-1,true,false,false,3.68937,3.58639
letters,gpu_array,8192,8,1,50,-1,false,false,true,6.10977,6.01932
letters,gpu_array,8192,8,1,50,-1,true,false,true,5.89486,5.80328
letters,gpu_sparse,8192,8,1,50,-1,false,false,false,3.71835,3.61529
letters,gpu_sparse,8192,8,1,50,-1,true,false,false,3.6808,3.57788
letters,gpu_sparse,8192,8,1,50,-1,false,false,true,6.04471,5.95402
letters,gpu_sparse,8192,8,1,50,-1,true,false,true,5.89062,5.79919
letters,gpu_reorg,8192,8,1,50,-1,false,false,false,4.443,4.34363
letters,gpu_reorg,8192,8,1,50,-1,true,false,false,4.41255,4.31315
letters,gpu_reorg,8192,8,1,50,-1,false,false,true,8.54622,8.46751
letters,gpu_reorg,8192,8,1,50,-1,true,false,true,7.75527,7.67221
letters,gpu_array,8192,8,1,50,2,false,false,true,5.6627,5.56908
letters,gpu_array,8192,8,1,50,2,true,false,true,4.22813,4.12674
letters,gpu_sparse,8192,8,1,50,2,false,false,true,5.32852,5.23259
letters,gpu_sparse,8192,8,1,50,2,true,false,true,4.20098,4.09962
letters,gpu_reorg,8192,8,1,50,2,false,false,true,12.8075,12.7549
letters,gpu_reorg,8192,8,1,50,2,true,false,true,9.97319,9.90629
letters,gpu_array,8192,8,2,10,-1,false,false,false,4.33901,4.32641
letters,gpu_array,8192,8,2,10,-1,true,false,false,4.17199,4.15819
letters,gpu_array,8192,8,2,10,-1,false,false,true,10.4138,10.4332
letters,gpu_array,8192,8,2,10,-1,true,false,true,9.48227,9.49341
letters,gpu_sparse,8192,8,2,10,-1,false,false,false,4.4976,4.48647
letters,gpu_sparse,8192,8,2,10,-1,true,false,false,4.43088,4.41881
letters,gpu_sparse,8192,8,2,10,-1,false,false,true,10.5098,10.5291
letters,gpu_sparse,8192,8,2,10,-1,true,false,true,9.52833,9.54111
letters,gpu_reorg,8192,8,2,10,-1,false,false,false,4.87897,4.86916
letters,gpu_reorg,8192,8,2,10,-1,true,false,false,4.52384,4.5119
letters,gpu_reorg,8192,8,2,10,-1,false,false,true,14.605,14.646
letters,gpu_reorg,8192,8,2,10,-1,true,false,true,12.7333,12.7648
letters,gpu_array,8192,8,2,10,2,false,false,true,10.3851,10.4032
letters,gpu_array,8192,8,2,10,2,true,false,true,9.06293,9.07337
letters,gpu_sparse,8192,8,2,10,2,false,false,true,9.53734,9.55155
letters,gpu_sparse,8192,8,2,10,2,true,false,true,7.99068,7.99743
letters,gpu_reorg,8192,8,2,10,2,false,false,true,19.978,20.0509
letters,gpu_reorg,8192,8,2,10,2,true,false,true,12.3233,12.3539
letters,gpu_array,8192,8,2,10,4,false,false,true,15.8902,15.9368
letters,gpu_array,8192,8,2,10,4,true,false,true,12.7948,12.8256
letters,gpu_sparse,8192,8,2,10,4,false,false,true,17.148,17.2018
letters,gpu_sparse,8192,8,2,10,4,true,false,true,12.9611,12.9923
letters,gpu_reorg,8192,8,2,10,4,false,false,true,16.4432,16.4957
letters,gpu_reorg,8192,8,2,10,4,true,false,true,12.7493,12.7818
letters,gpu_array,8192,8,2,20,-1,false,false,false,4.62981,4.59964
letters,gpu_array,8192,8,2,20,-1,true,false,false,3.852,3.81526
letters,gpu_array,8192,8,2,20,-1,false,false,true,7.4717,7.45406
letters,gpu_array,8192,8,2,20,-1,true,false,true,9.10777,9.09858
letters,gpu_sparse,8192,8,2,20,-1,false,false,false,4.7016,4.66945
letters,gpu_sparse,8192,8,2,20,-1,true,false,false,4.10065,4.06544
letters,gpu_sparse,8192,8,2,20,-1,false,false,true,7.81219,7.79611
letters,gpu_sparse,8192,8,2,20,-1,true,false,true,7.57142,7.55468
letters,gpu_reorg,8192,8,2,20,-1,false,false,false,4.60189,4.57081
letters,gpu_reorg,8192,8,2,20,-1,true,false,false,4.38492,4.35281
letters,gpu_reorg,8192,8,2,20,-1,false,false,true,10.6174,10.6155
letters,gpu_reorg,8192,8,2,20,-1,true,false,true,8.95514,8.94577
letters,gpu_array,8192,8,2,20,2,false,false,true,8.81002,8.79974
letters,gpu_array,8192,8,2,20,2,true,false,true,8.54661,8.53463
letters,gpu_sparse,8192,8,2,20,2,false,false,true,9.25531,9.24662
letters,gpu_sparse,8192,8,2,20,2,true,false,true,8.74934,8.73898
letters,gpu_reorg,8192,8,2,20,2,false,false,true,13.4346,13.4507
letters,gpu_reorg,8192,8,2,20,2,true,false,true,9.82518,9.82061
letters,gpu_array,8192,8,2,50,-1,false,false,false,5.13843,5.04277
letters,gpu_array,8192,8,2,50,-1,true,false,false,4.7032,4.60516
letters,gpu_array,8192,8,2,50,-1,false,false,true,8.08051,8.00047
letters,gpu_array,8192,8,2,50,-1,true,false,true,7.68426,7.60216
letters,gpu_sparse,8192,8,2,50,-1,false,false,false,5.16773,5.07168
letters,gpu_sparse,8192,8,2,50,-1,true,false,false,4.89469,4.79729
letters,gpu_sparse,8192,8,2,50,-1,false,false,true,8.20452,8.12488
letters,gpu_sparse,8192,8,2,50,-1,true,false,true,7.9299,7.84963
letters,gpu_reorg,8192,8,2,50,-1,false,false,false,5.20008,5.10518
letters,gpu_reorg,8192,8,2,50,-1,true,false,false,5.08048,4.98434
letters,gpu_reorg,8192,8,2,50,-1,false,false,true,20.0038,19.9808
letters,gpu_reorg,8192,8,2,50,-1,true,false,true,18.7783,18.7576
letters,gpu_array,8192,8,2,50,2,false,false,true,8.91041,8.83321
letters,gpu_array,8192,8,2,50,2,true,false,true,8.59249,8.51454
letters,gpu_sparse,8192,8,2,50,2,false,false,true,10.5699,10.5021
letters,gpu_sparse,8192,8,2,50,2,true,false,true,9.43517,9.36188
letters,gpu_reorg,8192,8,2,50,2,false,false,true,23.5032,23.509
letters,gpu_reorg,8192,8,2,50,2,true,false,true,14.3842,14.337
letters,gpu_array,8192,32,1,2,-1,false,false,false,4.00477,4.00811
letters,gpu_array,8192,32,1,2,-1,true,false,false,3.91592,3.91928
letters,gpu_array,8192,32,1,2,-1,false,false,true,3.74631,3.74821
letters,gpu_array,8192,32,1,2,-1,true,false,true,3.59865,3.59971
letters,gpu_sparse,8192,32,1,2,-1,false,false,false,4.16612,4.17028
letters,gpu_sparse,8192,32,1,2,-1,true,false,false,4.00267,4.00646
letters,gpu_sparse,8192,32,1,2,-1,false,false,true,3.73327,3.73591
letters,gpu_sparse,8192,32,1,2,-1,true,false,true,3.64017,3.64227
letters,gpu_reorg,8192,32,1,2,-1,false,false,false,3.89402,3.89753
letters,gpu_reorg,8192,32,1,2,-1,true,false,false,3.972,3.9764
letters,gpu_reorg,8192,32,1,2,-1,false,false,true,4.52907,4.53586
letters,gpu_reorg,8192,32,1,2,-1,true,false,true,3.19505,3.19536
letters,gpu_array,8192,32,1,2,2,false,false,true,3.14493,3.1445
letters,gpu_array,8192,32,1,2,2,true,false,true,2.51759,2.51389
letters,gpu_sparse,8192,32,1,2,2,false,false,true,3.0863,3.08583
letters,gpu_sparse,8192,32,1,2,2,true,false,true,2.61749,2.61415
letters,gpu_reorg,8192,32,1,2,2,false,false,true,3.61461,3.61697
letters,gpu_reorg,8192,32,1,2,2,true,false,true,3.13859,3.13878
letters,gpu_array,8192,32,1,2,4,false,false,true,3.29135,3.29084
letters,gpu_array,8192,32,1,2,4,true,false,true,2.49985,2.49622
letters,gpu_sparse,8192,32,1,2,4,false,false,true,2.87393,2.87221
letters,gpu_sparse,8192,32,1,2,4,true,false,true,2.47108,2.46732
letters,gpu_reorg,8192,32,1,2,4,false,false,true,3.42636,3.42647
letters,gpu_reorg,8192,32,1,2,4,true,false,true,3.75385,3.75753
letters,gpu_array,8192,32,1,10,-1,false,false,false,3.03489,3.01436
letters,gpu_array,8192,32,1,10,-1,true,false,false,3.08784,3.06708
letters,gpu_array,8192,32,1,10,-1,false,false,true,2.64278,2.62088
letters,gpu_array,8192,32,1,10,-1,true,false,true,2.76886,2.74727
letters,gpu_sparse,8192,32,1,10,-1,false,false,false,3.00885,2.98856
letters,gpu_sparse,8192,32,1,10,-1,true,false,false,2.94432,2.9239
letters,gpu_sparse,8192,32,1,10,-1,false,false,true,2.70708,2.6854
letters,gpu_sparse,8192,32,1,10,-1,true,false,true,2.74772,2.72628
letters,gpu_reorg,8192,32,1,10,-1,false,false,false,3.35927,3.34121
letters,gpu_reorg,8192,32,1,10,-1,true,false,false,3.26678,3.24848
letters,gpu_reorg,8192,32,1,10,-1,false,false,true,3.15284,3.13319
letters,gpu_reorg,8192,32,1,10,-1,true,false,true,3.02787,3.00799
letters,gpu_array,8192,32,1,10,2,false,false,true,2.67177,2.65005
letters,gpu_array,8192,32,1,10,2,true,false,true,2.75126,2.73021
letters,gpu_sparse,8192,32,1,10,2,false,false,true,2.76763,2.74668
letters,gpu_sparse,8192,32,1,10,2,true,false,true,2.74242,2.7215
letters,gpu_reorg,8192,32,1,10,2,false,false,true,3.2086,3.18953
letters,gpu_reorg,8192,32,1,10,2,true,false,true,3.01552,2.99579
letters,gpu_array,8192,32,1,10,4,false,false,true,2.95687,2.93644
letters,gpu_array,8192,32,1,10,4,true,false,true,2.78806,2.76668
letters,gpu_sparse,8192,32,1,10,4,false,false,true,2.8915,2.8698
letters,gpu_sparse,8192,32,1,10,4,true,false,true,2.67178,2.64994
letters,gpu_reorg,8192,32,1,10,4,false,false,true,3.25075,3.23151
letters,gpu_reorg,8192,32,1,10,4,true,false,true,2.97188,2.95102
letters,gpu_array,8192,32,1,20,-1,false,false,false,2.98262,2.94142
letters,gpu_array,8192,32,1,20,-1,true,false,false,3.04866,3.00785
letters,gpu_array,8192,32,1,20,-1,false,false,true,2.93866,2.8976
letters,gpu_array,8192,32,1,20,-1,true,false,true,2.91792,2.87684
letters,gpu_sparse,8192,32,1,20,-1,false,false,false,3.00602,2.96534
letters,gpu_sparse,8192,32,1,20,-1,true,false,false,3.05858,3.01814
letters,gpu_sparse,8192,32,1,20,-1,false,false,true,2.95798,2.91699
letters,gpu_sparse,8192,32,1,20,-1,true,false,true,2.8811,2.83937
letters,gpu_reorg,8192,32,1,20,-1,false,false,false,3.41987,3.38217
letters,gpu_reorg,8192,32,1,20,-1,true,false,false,3.36957,3.33158
letters,gpu_reorg,8192,32,1,20,-1,false,false,true,3.09602,3.05658
letters,gpu_reorg,8192,32,1,20,-1,true,false,true,3.18945,3.15058
letters,gpu_array,8192,32,1,20,2,false,false,true,2.75018,2.70799
letters,gpu_array,8192,32,1,20,2,true,false,true,2.73834,2.69622
letters,gpu_sparse,8192,32,1,20,2,false,false,true,2.76781,2.72565
letters,gpu_sparse,8192,32,1,20,2,true,false,true,2.73373,2.69135
letters,gpu_reorg,8192,32,1,20,2,false,false,true,3.57121,3.53415
letters,gpu_reorg,8192,32,1,20,2,true,false,true,3.31655,3.27828
letters,gpu_array,8192,32,2,2,-1,false,false,false,4.84642,4.85506
letters,gpu_array,8192,32,2,2,-1,true,false,false,6.0596,6.07365
letters,gpu_array,8192,32,2,2,-1,false,false,true,6.53445,6.55096
letters,gpu_array,8192,32,2,2,-1,true,false,true,6.42599,6.44357
letters,gpu_sparse,8192,32,2,2,-1,false,false,false,4.92634,4.93708
letters,gpu_sparse,8192,32,2,2,-1,true,false,false,6.15908,6.1749
letters,gpu_sparse,8192,32,2,2,-1,false,false,true,6.60572,6.62289
letters,gpu_sparse,8192,32,2,2,-1,true,false,true,6.6332,6.65121
letters,gpu_reorg,8192,32,2,2,-1,false,false,false,6.2589,6.27543
letters,gpu_reorg,8192,32,2,2,-1,true,false,false,6.51817,6.53608
letters,gpu_reorg,8192,32,2,2,-1,false,false,true,8.45951,8.48757
letters,gpu_reorg,8192,32,2,2,-1,true,false,true,6.44045,6.45815
letters,gpu_array,8192,32,2,2,2,false,false,true,7.17734,7.19895
letters,gpu_array,8192,32,2,2,2,true,false,true,6.23268,6.24846
letters,gpu_sparse,8192,32,2,2,2,false,false,true,6.01037,6.02662
letters,gpu_sparse,8192,32,2,2,2,true,false,true,6.16415,6.18062
letters,gpu_reorg,8192,32,2,2,2,false,false,true,6.91257,6.93266
letters,gpu_reorg,8192,32,2,2,2,true,false,true,5.67574,5.69013
letters,gpu_array,8192,32,2,2,4,false,false,true,6.94875,6.96939
letters,gpu_array,8192,32,2,2,4,true,false,true,6.72405,6.7433
letters,gpu_sparse,8192,32,2,2,4,false,false,true,6.55148,6.56968
letters,gpu_sparse,8192,32,2,2,4,true,false,true,5.12263,5.1322
letters,gpu_reorg,8192,32,2,2,4,false,false,true,5.78854,5.80218
letters,gpu_reorg,8192,32,2,2,4,true,false,true,4.25366,4.26046
letters,gpu_array,8192,32,2,10,-1,false,false,false,3.93338,3.91836
letters,gpu_array,8192,32,2,10,-1,true,false,false,3.90682,3.89127
letters,gpu_array,8192,32,2,10,-1,false,false,true,4.31488,4.30072
letters,gpu_array,8192,32,2,10,-1,true,false,true,4.1182,4.10522
letters,gpu_sparse,8192,32,2,10,-1,false,false,false,3.93772,3.92239
letters,gpu_sparse,8192,32,2,10,-1,true,false,false,3.87743,3.86216
letters,gpu_sparse,8192,32,2,10,-1,false,false,true,4.32049,4.30727
letters,gpu_sparse,8192,32,2,10,-1,true,false,true,4.07503,4.06153
letters,gpu_reorg,8192,32,2,10,-1,false,false,false,5.32829,5.31926
letters,gpu_reorg,8192,32,2,10,-1,true,false,false,5.23722,5.22798
letters,gpu_reorg,8192,32,2,10,-1,false,false,true,6.87441,6.87584
letters,gpu_reorg,8192,32,2,10,-1,true,false,true,5.01168,5.00181
letters,gpu_array,8192,32,2,10,2,false,false,true,4.52688,4.5148
letters,gpu_array,8192,32,2,10,2,true,false,true,4.36062,4.34865
letters,gpu_sparse,8192,32,2,10,2,false,false,true,4.2128,4.19929
letters,gpu_sparse,8192,32,2,10,2,true,false,true,3.85467,3.83964
letters,gpu_reorg,8192,32,2,10,2,false,false,true,4.42148,4.40861
