model,representation,batch_size,rowsPerTB,rowsPerT,numTreeThreads,cache_rows,cache_trees,unroll,total,kernel
covtype,gpu_reorg,4096,256,4,10,false,false,false,0.304215,0.209294
covtype,gpu_reorg,4096,256,4,10,false,true,false,0.445661,0.351739
epsilon,gpu_reorg,4096,256,4,10,false,false,false,0.850535,0.0671313
epsilon,gpu_reorg,4096,256,4,10,false,true,false,0.893998,0.110711
higgs,gpu_reorg,4096,256,4,10,false,false,false,0.058654,0.0296761
higgs,gpu_reorg,4096,256,4,10,true,false,false,0.0610433,0.0327458
higgs,gpu_reorg,4096,256,4,10,false,true,false,0.0709595,0.044458
letters,gpu_reorg,4096,256,4,10,false,false,false,6.75872,6.60918
letters,gpu_reorg,4096,256,4,10,true,false,false,6.80731,6.65105
letters,gpu_reorg,4096,256,4,10,false,true,false,6.58057,6.42943
letters,gpu_reorg,4096,256,4,10,true,true,false,5.88842,5.73546
year_prediction_msd,gpu_reorg,4096,256,4,10,false,false,false,0.0812549,0.0316007
year_prediction_msd,gpu_reorg,4096,256,4,10,false,true,false,0.101186,0.0469588
abalone,gpu_reorg,4096,256,4,10,false,false,true,0.143908,0.129443
abalone,gpu_reorg,4096,256,4,10,true,false,true,0.142296,0.126801
abalone,gpu_reorg,4096,256,4,10,false,true,true,0.192822,0.176235
abalone,gpu_reorg,4096,256,4,10,true,true,true,0.19122,0.176532
airline,gpu_reorg,4096,256,4,10,false,false,true,0.0406999,0.0201253
airline,gpu_reorg,4096,256,4,10,true,false,true,0.0408716,0.0219523
airline,gpu_reorg,4096,256,4,10,false,true,true,0.0703695,0.0480363
airline,gpu_reorg,4096,256,4,10,true,true,true,0.0756478,0.0555176
airline-ohe,gpu_reorg,4096,256,4,10,false,false,true,0.67853,0.38292
airline-ohe,gpu_reorg,4096,256,4,10,false,true,true,0.846778,0.558981
covtype,gpu_reorg,4096,256,4,10,false,false,true,0.277634,0.186605
covtype,gpu_reorg,4096,256,4,10,false,true,true,0.276234,0.1869
epsilon,gpu_reorg,4096,256,4,10,false,false,true,0.841065,0.0618807
epsilon,gpu_reorg,4096,256,4,10,false,true,true,0.901314,0.122548
higgs,gpu_reorg,4096,256,4,10,false,false,true,0.050144,0.0247306
higgs,gpu_reorg,4096,256,4,10,true,false,true,0.0532178,0.0254199
higgs,gpu_reorg,4096,256,4,10,false,true,true,0.0778727,0.0509888
letters,gpu_reorg,4096,256,4,10,false,false,true,6.1887,6.03756
letters,gpu_reorg,4096,256,4,10,true,false,true,5.66083,5.50304
letters,gpu_reorg,4096,256,4,10,false,true,true,6.19818,6.04496
letters,gpu_reorg,4096,256,4,10,true,true,true,5.65775,5.50167
year_prediction_msd,gpu_reorg,4096,256,4,10,false,false,true,0.0858049,0.0373258
year_prediction_msd,gpu_reorg,4096,256,4,10,false,true,true,0.0875228,0.0361621
abalone,gpu_array,4096,512,1,2,false,false,false,0.163379,0.151855
abalone,gpu_array,4096,512,1,2,true,false,false,0.160921,0.14856
abalone,gpu_array,4096,512,1,2,false,true,false,0.183991,0.173258
abalone,gpu_array,4096,512,1,2,true,true,false,0.189298,0.176929
airline,gpu_array,4096,512,1,2,false,false,false,0.0439315,0.0258529
airline,gpu_array,4096,512,1,2,true,false,false,0.0453166,0.0266032
airline,gpu_array,4096,512,1,2,false,true,false,0.0483333,0.0294906
airline,gpu_array,4096,512,1,2,true,true,false,0.0483651,0.0316585
airline-ohe,gpu_array,4096,512,1,2,false,false,false,0.723787,0.433469
airline-ohe,gpu_array,4096,512,1,2,false,true,false,0.785099,0.494051
covtype,gpu_array,4096,512,1,2,false,false,false,0.266488,0.227112
covtype,gpu_array,4096,512,1,2,false,true,false,0.29366,0.252026
epsilon,gpu_array,4096,512,1,2,false,false,false,0.853916,0.0735994
epsilon,gpu_array,4096,512,1,2,false,true,false,0.86116,0.081945
higgs,gpu_array,4096,512,1,2,false,false,false,0.0520288,0.0282129
higgs,gpu_array,4096,512,1,2,false,true,false,0.0560148,0.0314681
letters,gpu_array,4096,512,1,2,false,false,false,7.75297,7.7334
letters,gpu_array,4096,512,1,2,true,false,false,7.69937,7.6798
letters,gpu_array,4096,512,1,2,false,true,false,8.1632,8.14305
letters,gpu_array,4096,512,1,2,true,true,false,8.68746,8.66865
year_prediction_msd,gpu_array,4096,512,1,2,false,false,false,0.0874642,0.0392122
year_prediction_msd,gpu_array,4096,512,1,2,false,true,false,0.0916243,0.0447396
abalone,gpu_array,4096,512,1,2,false,false,true,0.148507,0.136556
abalone,gpu_array,4096,512,1,2,true,false,true,0.136105,0.125218
abalone,gpu_array,4096,512,1,2,false,true,true,0.180129,0.168783
abalone,gpu_array,4096,512,1,2,true,true,true,0.182551,0.170087
airline,gpu_array,4096,512,1,2,false,false,true,0.0391878,0.0232227
airline,gpu_array,4096,512,1,2,true,false,true,0.040791,0.0237842
airline,gpu_array,4096,512,1,2,false,true,true,0.0428784,0.0270508
airline,gpu_array,4096,512,1,2,true,true,true,0.0487964,0.0312826
airline-ohe,gpu_array,4096,512,1,2,false,false,true,0.713265,0.421025
airline-ohe,gpu_array,4096,512,1,2,false,true,true,0.774264,0.481977
covtype,gpu_array,4096,512,1,2,false,false,true,0.253798,0.21165
covtype,gpu_array,4096,512,1,2,false,true,true,0.244322,0.20845
epsilon,gpu_array,4096,512,1,2,false,false,true,0.855675,0.072325
epsilon,gpu_array,4096,512,1,2,false,true,true,0.861419,0.0814551
higgs,gpu_array,4096,512,1,2,false,false,true,0.0535335,0.026425
higgs,gpu_array,4096,512,1,2,false,true,true,0.0551546,0.0306144
letters,gpu_array,4096,512,1,2,false,false,true,7.20551,7.18445
letters,gpu_array,4096,512,1,2,true,false,true,6.93068,6.90388
letters,gpu_array,4096,512,1,2,false,true,true,7.20451,7.18408
letters,gpu_array,4096,512,1,2,true,true,true,6.9183,6.89196
year_prediction_msd,gpu_array,4096,512,1,2,false,false,true,0.0886849,0.0392651
year_prediction_msd,gpu_array,4096,512,1,2,false,true,true,0.0890715,0.0391162
abalone,gpu_sparse,4096,512,1,2,false,false,false,0.169628,0.157383
abalone,gpu_sparse,4096,512,1,2,true,false,false,0.167822,0.155554
abalone,gpu_sparse,4096,512,1,2,false,true,false,0.203305,0.19092
abalone,gpu_sparse,4096,512,1,2,true,true,false,0.202364,0.189131
airline,gpu_sparse,4096,512,1,2,false,false,false,0.0419954,0.0260832
airline,gpu_sparse,4096,512,1,2,true,false,false,0.0465251,0.0271883
airline,gpu_sparse,4096,512,1,2,false,true,false,0.046141,0.0304061
airline,gpu_sparse,4096,512,1,2,true,true,false,0.0527726,0.0333822
airline-ohe,gpu_sparse,4096,512,1,2,false,false,false,0.722527,0.430238
airline-ohe,gpu_sparse,4096,512,1,2,false,true,false,0.793451,0.504007
covtype,gpu_sparse,4096,512,1,2,false,false,false,0.266109,0.22531
covtype,gpu_sparse,4096,512,1,2,false,true,false,0.282415,0.246955
epsilon,gpu_sparse,4096,512,1,2,false,false,false,0.852016,0.0735864
epsilon,gpu_sparse,4096,512,1,2,false,true,false,0.861628,0.0811694
higgs,gpu_sparse,4096,512,1,2,false,false,false,0.0551733,0.0284676
higgs,gpu_sparse,4096,512,1,2,false,true,false,0.0592448,0.0331722
letters,gpu_sparse,4096,512,1,2,false,false,false,7.91308,7.89419
letters,gpu_sparse,4096,512,1,2,true,false,false,7.923,7.9016
letters,gpu_sparse,4096,512,1,2,false,true,false,8.47054,8.45529
letters,gpu_sparse,4096,512,1,2,true,true,false,8.98261,8.96567
year_prediction_msd,gpu_sparse,4096,512,1,2,false,false,false,0.0876156,0.0391243
year_prediction_msd,gpu_sparse,4096,512,1,2,false,true,false,0.0937158,0.0454932
abalone,gpu_sparse,4096,512,1,2,false,false,true,0.149395,0.136533
abalone,gpu_sparse,4096,512,1,2,true,false,true,0.142495,0.131454
abalone,gpu_sparse,4096,512,1,2,false,true,true,0.195307,0.182918
abalone,gpu_sparse,4096,512,1,2,true,true,true,0.196662,0.183677
airline,gpu_sparse,4096,512,1,2,false,false,true,0.0423267,0.0240438
airline,gpu_sparse,4096,512,1,2,true,false,true,0.0416667,0.0242554
airline,gpu_sparse,4096,512,1,2,false,true,true,0.0456071,0.0294564
airline,gpu_sparse,4096,512,1,2,true,true,true,0.0527271,0.0331966
airline-ohe,gpu_sparse,4096,512,1,2,false,false,true,0.714859,0.421775
airline-ohe,gpu_sparse,4096,512,1,2,false,true,true,0.774855,0.482805
covtype,gpu_sparse,4096,512,1,2,false,false,true,0.245981,0.21
covtype,gpu_sparse,4096,512,1,2,false,true,true,0.251681,0.212172
epsilon,gpu_sparse,4096,512,1,2,false,false,true,0.850632,0.0726392
epsilon,gpu_sparse,4096,512,1,2,false,true,true,0.859138,0.0807967
higgs,gpu_sparse,4096,512,1,2,false,false,true,0.0540682,0.0276758
higgs,gpu_sparse,4096,512,1,2,false,true,true,0.0561865,0.031779
letters,gpu_sparse,4096,512,1,2,false,false,true,7.35694,7.33744
letters,gpu_sparse,4096,512,1,2,true,false,true,6.9325,6.91022
letters,gpu_sparse,4096,512,1,2,false,true,true,7.36205,7.34196
letters,gpu_sparse,4096,512,1,2,true,true,true,6.93581,6.91434
year_prediction_msd,gpu_sparse,4096,512,1,2,false,false,true,0.0868343,0.0403459
year_prediction_msd,gpu_sparse,4096,512,1,2,false,true,true,0.0885376,0.0389282
abalone,gpu_reorg,4096,512,1,2,false,false,false,0.160103,0.150195
abalone,gpu_reorg,4096,512,1,2,true,false,false,0.150182,0.139604
abalone,gpu_reorg,4096,512,1,2,false,true,false,0.315998,0.304201
abalone,gpu_reorg,4096,512,1,2,true,true,false,0.302786,0.292007
airline,gpu_reorg,4096,512,1,2,false,false,false,0.0465023,0.03104
airline,gpu_reorg,4096,512,1,2,true,false,false,0.0508618,0.0310962
airline,gpu_reorg,4096,512,1,2,false,true,false,0.229135,0.210813
airline,gpu_reorg,4096,512,1,2,true,true,false,0.230194,0.213914
airline-ohe,gpu_reorg,4096,512,1,2,false,false,false,0.707735,0.415255
airline-ohe,gpu_reorg,4096,512,1,2,false,true,false,2.59398,2.31041
covtype,gpu_reorg,4096,512,1,2,false,false,false,0.297467,0.257787
covtype,gpu_reorg,4096,512,1,2,false,true,false,1.7474,1.71169
epsilon,gpu_reorg,4096,512,1,2,false,false,false,0.8576,0.0767065
epsilon,gpu_reorg,4096,512,1,2,false,true,false,1.1158,0.332421
higgs,gpu_reorg,4096,512,1,2,false,false,false,0.0634294,0.0366854
higgs,gpu_reorg,4096,512,1,2,false,true,false,0.243491,0.217162
letters,gpu_reorg,4096,512,1,2,false,false,false,8.54932,8.53018
letters,gpu_reorg,4096,512,1,2,true,false,false,8.6244,8.60954
letters,gpu_reorg,4096,512,1,2,false,true,false,14.06,14.0592
letters,gpu_reorg,4096,512,1,2,true,true,false,14.4863,14.4919
year_prediction_msd,gpu_reorg,4096,512,1,2,false,false,false,0.0902083,0.0429801
year_prediction_msd,gpu_reorg,4096,512,1,2,false,true,false,0.274627,0.225487
abalone,gpu_reorg,4096,512,1,2,false,false,true,0.128594,0.116084
abalone,gpu_reorg,4096,512,1,2,true,false,true,0.124867,0.111949
abalone,gpu_reorg,4096,512,1,2,false,true,true,0.325535,0.313712
abalone,gpu_reorg,4096,512,1,2,true,true,true,0.300309,0.288331
airline,gpu_reorg,4096,512,1,2,false,false,true,0.0427132,0.0245418
airline,gpu_reorg,4096,512,1,2,true,false,true,0.0440739,0.0241577
airline,gpu_reorg,4096,512,1,2,false,true,true,0.190317,0.171509
airline,gpu_reorg,4096,512,1,2,true,true,true,0.189597,0.171773
airline-ohe,gpu_reorg,4096,512,1,2,false,false,true,0.697428,0.40451
airline-ohe,gpu_reorg,4096,512,1,2,false,true,true,2.24125,1.95694
covtype,gpu_reorg,4096,512,1,2,false,false,true,0.259638,0.223095
covtype,gpu_reorg,4096,512,1,2,false,true,true,0.263861,0.222307
epsilon,gpu_reorg,4096,512,1,2,false,false,true,0.854831,0.0738371
epsilon,gpu_reorg,4096,512,1,2,false,true,true,1.06052,0.277813
higgs,gpu_reorg,4096,512,1,2,false,false,true,0.0566121,0.0304736
higgs,gpu_reorg,4096,512,1,2,false,true,true,0.204539,0.180103
letters,gpu_reorg,4096,512,1,2,false,false,true,7.13425,7.11161
letters,gpu_reorg,4096,512,1,2,true,false,true,6.93384,6.91395
letters,gpu_reorg,4096,512,1,2,false,true,true,7.12868,7.10396
letters,gpu_reorg,4096,512,1,2,true,true,true,6.91139,6.88945
year_prediction_msd,gpu_reorg,4096,512,1,2,false,false,true,0.0929956,0.0433382
year_prediction_msd,gpu_reorg,4096,512,1,2,false,true,true,0.0923462,0.0433765
abalone,gpu_array,4096,512,2,2,false,false,false,0.23177,0.220517
abalone,gpu_array,4096,512,2,2,true,false,false,0.22298,0.210419
abalone,gpu_array,4096,512,2,2,false,true,false,0.223361,0.210977
abalone,gpu_array,4096,512,2,2,true,true,false,0.223637,0.211301
airline,gpu_array,4096,512,2,2,false,false,false,0.053846,0.0350806
airline,gpu_array,4096,512,2,2,true,false,false,0.0550244,0.0351172
airline,gpu_array,4096,512,2,2,false,true,false,0.0543465,0.035743
airline,gpu_array,4096,512,2,2,true,true,false,0.0535856,0.0357511
airline-ohe,gpu_array,4096,512,2,2,false,false,false,0.873422,0.583075
airline-ohe,gpu_array,4096,512,2,2,false,true,false,0.853494,0.562979
covtype,gpu_array,4096,512,2,2,false,false,false,0.39859,0.356936
covtype,gpu_array,4096,512,2,2,false,true,false,0.434466,0.395722
epsilon,gpu_array,4096,512,2,2,false,false,false,0.875738,0.0924259
epsilon,gpu_array,4096,512,2,2,false,true,false,0.88827,0.108514
higgs,gpu_array,4096,512,2,2,false,false,false,0.0620646,0.037085
higgs,gpu_array,4096,512,2,2,false,true,false,0.0797575,0.0538021
letters,gpu_array,4096,512,2,2,false,false,false,10.5508,10.5396
letters,gpu_array,4096,512,2,2,true,false,false,12.2655,12.2624
letters,gpu_array,4096,512,2,2,false,true,false,10.8078,10.8006
letters,gpu_array,4096,512,2,2,true,true,false,10.5239,10.5131
year_prediction_msd,gpu_array,4096,512,2,2,false,false,false,0.104092,0.0548942
year_prediction_msd,gpu_array,4096,512,2,2,false,true,false,0.105627,0.0561605
abalone,gpu_array,4096,512,2,2,false,false,true,0.201444,0.190888
abalone,gpu_array,4096,512,2,2,true,false,true,0.189473,0.1767
abalone,gpu_array,4096,512,2,2,false,true,true,0.212453,0.199972
abalone,gpu_array,4096,512,2,2,true,true,true,0.209674,0.19766
airline,gpu_array,4096,512,2,2,false,false,true,0.047998,0.0298429
airline,gpu_array,4096,512,2,2,true,false,true,0.0507332,0.0311971
airline,gpu_array,4096,512,2,2,false,true,true,0.0495402,0.0310335
airline,gpu_array,4096,512,2,2,true,true,true,0.0493449,0.0323088
airline-ohe,gpu_array,4096,512,2,2,false,false,true,0.824893,0.53124
airline-ohe,gpu_array,4096,512,2,2,false,true,true,0.824196,0.533827
covtype,gpu_array,4096,512,2,2,false,false,true,0.349696,0.314285
covtype,gpu_array,4096,512,2,2,false,true,true,0.358284,0.317919
epsilon,gpu_array,4096,512,2,2,false,false,true,0.869924,0.0879346
epsilon,gpu_array,4096,512,2,2,false,true,true,0.884135,0.104104
higgs,gpu_array,4096,512,2,2,false,false,true,0.0575553,0.0316895
higgs,gpu_array,4096,512,2,2,false,true,true,0.0748942,0.0479118
letters,gpu_array,4096,512,2,2,false,false,true,9.66904,9.65198
letters,gpu_array,4096,512,2,2,true,false,true,10.1238,10.1116
letters,gpu_array,4096,512,2,2,false,true,true,9.65554,9.63945
letters,gpu_array,4096,512,2,2,true,true,true,10.1129,10.0985
year_prediction_msd,gpu_array,4096,512,2,2,false,false,true,0.102651,0.052758
year_prediction_msd,gpu_array,4096,512,2,2,false,true,true,0.10061,0.0528076
abalone,gpu_sparse,4096,512,2,2,false,false,false,0.243928,0.231887
abalone,gpu_sparse,4096,512,2,2,true,false,false,0.23513,0.224329
abalone,gpu_sparse,4096,512,2,2,false,true,false,0.233005,0.220381
abalone,gpu_sparse,4096,512,2,2,true,true,false,0.227449,0.216916
airline,gpu_sparse,4096,512,2,2,false,false,false,0.0505697,0.0347811
airline,gpu_sparse,4096,512,2,2,true,false,false,0.0550496,0.0349577
airline,gpu_sparse,4096,512,2,2,false,true,false,0.051888,0.0355021
airline,gpu_sparse,4096,512,2,2,true,true,false,0.055673,0.0365039
airline-ohe,gpu_sparse,4096,512,2,2,false,false,false,0.857683,0.565431
airline-ohe,gpu_sparse,4096,512,2,2,false,true,false,0.859622,0.567339
covtype,gpu_sparse,4096,512,2,2,false,false,false,0.383739,0.344385
covtype,gpu_sparse,4096,512,2,2,false,true,false,0.42823,0.389414
epsilon,gpu_sparse,4096,512,2,2,false,false,false,0.873418,0.0910791
epsilon,gpu_sparse,4096,512,2,2,false,true,false,0.887437,0.108332
higgs,gpu_sparse,4096,512,2,2,false,false,false,0.0645646,0.0372705
higgs,gpu_sparse,4096,512,2,2,false,true,false,0.080293,0.0534538
letters,gpu_sparse,4096,512,2,2,false,false,false,10.7931,10.7824
letters,gpu_sparse,4096,512,2,2,true,false,false,12.6433,12.6392
letters,gpu_sparse,4096,512,2,2,false,true,false,10.9733,10.962
letters,gpu_sparse,4096,512,2,2,true,true,false,10.6919,10.6802
year_prediction_msd,gpu_sparse,4096,512,2,2,false,false,false,0.103807,0.0540332
year_prediction_msd,gpu_sparse,4096,512,2,2,false,true,false,0.103648,0.0557267
abalone,gpu_sparse,4096,512,2,2,false,false,true,0.205583,0.192999
abalone,gpu_sparse,4096,512,2,2,true,false,true,0.190732,0.180325
abalone,gpu_sparse,4096,512,2,2,false,true,true,0.224116,0.212681
abalone,gpu_sparse,4096,512,2,2,true,true,true,0.21821,0.207964
airline,gpu_sparse,4096,512,2,2,false,false,true,0.0472689,0.0295223
airline,gpu_sparse,4096,512,2,2,true,false,true,0.0505754,0.0307113
airline,gpu_sparse,4096,512,2,2,false,true,true,0.0503385,0.0318807
airline,gpu_sparse,4096,512,2,2,true,true,true,0.0526294,0.0341162
airline-ohe,gpu_sparse,4096,512,2,2,false,false,true,0.811164,0.521941
airline-ohe,gpu_sparse,4096,512,2,2,false,true,true,0.829047,0.537422
covtype,gpu_sparse,4096,512,2,2,false,false,true,0.357447,0.318282
covtype,gpu_sparse,4096,512,2,2,false,true,true,0.353767,0.316725
epsilon,gpu_sparse,4096,512,2,2,false,false,true,0.86897,0.0874666
epsilon,gpu_sparse,4096,512,2,2,false,true,true,0.890336,0.108311
higgs,gpu_sparse,4096,512,2,2,false,false,true,0.0563615,0.0322762
higgs,gpu_sparse,4096,512,2,2,false,true,true,0.0722461,0.0477702
letters,gpu_sparse,4096,512,2,2,false,false,true,10.0921,10.0788
letters,gpu_sparse,4096,512,2,2,true,false,true,10.1118,10.1024
letters,gpu_sparse,4096,512,2,2,false,true,true,9.96173,9.94624
letters,gpu_sparse,4096,512,2,2,true,true,true,10.1618,10.1501
year_prediction_msd,gpu_sparse,4096,512,2,2,false,false,true,0.100533,0.0541675
year_prediction_msd,gpu_sparse,4096,512,2,2,false,true,true,0.100095,0.0530518
abalone,gpu_reorg,4096,512,2,2,false,false,false,0.223682,0.211471
abalone,gpu_reorg,4096,512,2,2,true,false,false,0.224854,0.212574
abalone,gpu_reorg,4096,512,2,2,false,true,false,0.37179,0.361742
abalone,gpu_reorg,4096,512,2,2,true,true,false,0.339865,0.329622
airline,gpu_reorg,4096,512,2,2,false,false,false,0.0616724,0.0439372
airline,gpu_reorg,4096,512,2,2,true,false,false,0.0795662,0.0620785
airline,gpu_reorg,4096,512,2,2,false,true,false,0.166078,0.150065
airline,gpu_reorg,4096,512,2,2,true,true,false,0.173832,0.157689
airline-ohe,gpu_reorg,4096,512,2,2,false,false,false,0.869358,0.579972
airline-ohe,gpu_reorg,4096,512,2,2,false,true,false,1.9241,1.63771
covtype,gpu_reorg,4096,512,2,2,false,false,false,0.446401,0.41033
covtype,gpu_reorg,4096,512,2,2,false,true,false,1.28788,1.25001
epsilon,gpu_reorg,4096,512,2,2,false,false,false,0.884997,0.101025
epsilon,gpu_reorg,4096,512,2,2,false,true,false,1.03183,0.251629
higgs,gpu_reorg,4096,512,2,2,false,false,false,0.0846053,0.0605412
higgs,gpu_reorg,4096,512,2,2,false,true,false,0.187971,0.161697
letters,gpu_reorg,4096,512,2,2,false,false,false,13.3681,13.3707
letters,gpu_reorg,4096,512,2,2,true,false,false,15.1087,15.1177
letters,gpu_reorg,4096,512,2,2,false,true,false,16.1799,16.1927
letters,gpu_reorg,4096,512,2,2,true,true,false,16.1733,16.184
year_prediction_msd,gpu_reorg,4096,512,2,2,false,false,false,0.110938,0.0619141
year_prediction_msd,gpu_reorg,4096,512,2,2,false,true,false,0.21198,0.165252
abalone,gpu_reorg,4096,512,2,2,false,false,true,0.181632,0.171357
abalone,gpu_reorg,4096,512,2,2,true,false,true,0.176742,0.163938
abalone,gpu_reorg,4096,512,2,2,false,true,true,0.362395,0.349438
abalone,gpu_reorg,4096,512,2,2,true,true,true,0.336785,0.324915
airline,gpu_reorg,4096,512,2,2,false,false,true,0.0513859,0.0328027
airline,gpu_reorg,4096,512,2,2,true,false,true,0.05941,0.0406722
airline,gpu_reorg,4096,512,2,2,false,true,true,0.197243,0.180931
airline,gpu_reorg,4096,512,2,2,true,true,true,0.229511,0.212536
airline-ohe,gpu_reorg,4096,512,2,2,false,false,true,0.819763,0.526809
airline-ohe,gpu_reorg,4096,512,2,2,false,true,true,2.25607,1.96866
covtype,gpu_reorg,4096,512,2,2,false,false,true,0.398748,0.361619
covtype,gpu_reorg,4096,512,2,2,false,true,true,0.403802,0.363299
epsilon,gpu_reorg,4096,512,2,2,false,false,true,0.877318,0.0955444
epsilon,gpu_reorg,4096,512,2,2,false,true,true,1.08042,0.296226
higgs,gpu_reorg,4096,512,2,2,false,false,true,0.0730135,0.0471533
higgs,gpu_reorg,4096,512,2,2,false,true,true,0.213088,0.18863
letters,gpu_reorg,4096,512,2,2,false,false,true,11.1929,11.1837
