model,representation,batch_size,rowsPerTB,rowsPerT,numTreeThreads,treeInterleaveDepth,cache_rows,cache_trees,unroll,total,kernel
covtype,gpu_reorg,4096,8,2,50,-1,false,false,false,0.380826,0.130272
covtype,gpu_reorg,4096,8,2,50,-1,true,false,false,0.390131,0.13967
epsilon,gpu_reorg,4096,8,2,50,-1,false,false,false,0.864038,0.0627917
higgs,gpu_reorg,4096,8,2,50,-1,false,false,false,0.0738831,0.0239237
higgs,gpu_reorg,4096,8,2,50,-1,true,false,false,0.0719177,0.0239897
year_prediction_msd,gpu_reorg,4096,8,2,50,-1,false,false,false,0.117369,0.0267859
year_prediction_msd,gpu_reorg,4096,8,2,50,-1,true,false,false,0.114215,0.0272237
abalone,gpu_reorg,4096,8,2,50,-1,false,false,true,0.113188,0.0720683
abalone,gpu_reorg,4096,8,2,50,-1,true,false,true,0.101516,0.0600203
airline,gpu_reorg,4096,8,2,50,-1,false,false,true,0.0671041,0.0206486
airline,gpu_reorg,4096,8,2,50,-1,true,false,true,0.066486,0.0202144
airline-ohe,gpu_reorg,4096,8,2,50,-1,false,false,true,0.493809,0.197591
airline-ohe,gpu_reorg,4096,8,2,50,-1,true,false,true,0.395609,0.0882373
covtype,gpu_reorg,4096,8,2,50,-1,false,false,true,0.37302,0.12241
covtype,gpu_reorg,4096,8,2,50,-1,true,false,true,0.383616,0.128387
epsilon,gpu_reorg,4096,8,2,50,-1,false,false,true,0.860106,0.0606588
higgs,gpu_reorg,4096,8,2,50,-1,false,false,true,0.0754305,0.0228219
higgs,gpu_reorg,4096,8,2,50,-1,true,false,true,0.0765393,0.0221867
year_prediction_msd,gpu_reorg,4096,8,2,50,-1,false,false,true,0.165573,0.0790751
year_prediction_msd,gpu_reorg,4096,8,2,50,-1,true,false,true,0.156786,0.0687687
abalone,gpu_array,4096,8,2,50,2,false,false,true,0.102636,0.0612329
abalone,gpu_array,4096,8,2,50,2,true,false,true,0.108556,0.0616781
airline,gpu_array,4096,8,2,50,2,false,false,true,0.0668172,0.019847
airline,gpu_array,4096,8,2,50,2,true,false,true,0.0679765,0.0195569
airline-ohe,gpu_array,4096,8,2,50,2,false,false,true,0.472026,0.164817
airline-ohe,gpu_array,4096,8,2,50,2,true,false,true,0.380549,0.0837179
covtype,gpu_array,4096,8,2,50,2,false,false,true,0.389748,0.134871
covtype,gpu_array,4096,8,2,50,2,true,false,true,0.39387,0.144239
epsilon,gpu_array,4096,8,2,50,2,false,false,true,0.853605,0.0555668
higgs,gpu_array,4096,8,2,50,2,false,false,true,0.0727698,0.0212528
higgs,gpu_array,4096,8,2,50,2,true,false,true,0.0725374,0.0210197
year_prediction_msd,gpu_array,4096,8,2,50,2,false,false,true,0.146791,0.060439
year_prediction_msd,gpu_array,4096,8,2,50,2,true,false,true,0.144143,0.0558264
abalone,gpu_sparse,4096,8,2,50,2,false,false,true,0.120597,0.0745382
abalone,gpu_sparse,4096,8,2,50,2,true,false,true,0.118095,0.0760506
airline,gpu_sparse,4096,8,2,50,2,false,false,true,0.0686161,0.0239807
airline,gpu_sparse,4096,8,2,50,2,true,false,true,0.0672847,0.022981
airline-ohe,gpu_sparse,4096,8,2,50,2,false,false,true,0.516275,0.21035
airline-ohe,gpu_sparse,4096,8,2,50,2,true,false,true,0.419043,0.124329
covtype,gpu_sparse,4096,8,2,50,2,false,false,true,0.396927,0.143654
covtype,gpu_sparse,4096,8,2,50,2,true,false,true,0.397533,0.142909
epsilon,gpu_sparse,4096,8,2,50,2,false,false,true,0.848239,0.062054
higgs,gpu_sparse,4096,8,2,50,2,false,false,true,0.0755306,0.0251298
higgs,gpu_sparse,4096,8,2,50,2,true,false,true,0.0785763,0.024034
year_prediction_msd,gpu_sparse,4096,8,2,50,2,false,false,true,0.150788,0.0626851
year_prediction_msd,gpu_sparse,4096,8,2,50,2,true,false,true,0.146624,0.0589185
abalone,gpu_reorg,4096,8,2,50,2,false,false,true,0.102752,0.0605709
abalone,gpu_reorg,4096,8,2,50,2,true,false,true,0.0964307,0.0504399
airline,gpu_reorg,4096,8,2,50,2,false,false,true,0.0640434,0.0202861
airline,gpu_reorg,4096,8,2,50,2,true,false,true,0.066967,0.0201453
airline-ohe,gpu_reorg,4096,8,2,50,2,false,false,true,0.394888,0.0872213
airline-ohe,gpu_reorg,4096,8,2,50,2,true,false,true,0.382333,0.0749459
covtype,gpu_reorg,4096,8,2,50,2,false,false,true,0.371228,0.118057
covtype,gpu_reorg,4096,8,2,50,2,true,false,true,0.381158,0.130741
epsilon,gpu_reorg,4096,8,2,50,2,false,false,true,0.85107,0.0635282
higgs,gpu_reorg,4096,8,2,50,2,false,false,true,0.0763228,0.0220723
higgs,gpu_reorg,4096,8,2,50,2,true,false,true,0.0746415,0.0219763
year_prediction_msd,gpu_reorg,4096,8,2,50,2,false,false,true,0.174872,0.0864925
year_prediction_msd,gpu_reorg,4096,8,2,50,2,true,false,true,0.160481,0.0735006
abalone,gpu_array,4096,8,2,50,4,false,false,true,0.117035,0.0731494
abalone,gpu_array,4096,8,2,50,4,true,false,true,0.145736,0.103429
airline,gpu_array,4096,8,2,50,4,false,false,true,0.0696122,0.01993
airline,gpu_array,4096,8,2,50,4,true,false,true,0.0645125,0.0197819
airline-ohe,gpu_array,4096,8,2,50,4,false,false,true,0.512771,0.202244
airline-ohe,gpu_array,4096,8,2,50,4,true,false,true,0.422536,0.127663
covtype,gpu_array,4096,8,2,50,4,false,false,true,0.387129,0.137625
covtype,gpu_array,4096,8,2,50,4,true,false,true,0.393136,0.140376
epsilon,gpu_array,4096,8,2,50,4,false,false,true,0.853535,0.0555721
higgs,gpu_array,4096,8,2,50,4,false,false,true,0.0697827,0.0213745
higgs,gpu_array,4096,8,2,50,4,true,false,true,0.0725199,0.0212231
year_prediction_msd,gpu_array,4096,8,2,50,4,false,false,true,0.14723,0.0603402
year_prediction_msd,gpu_array,4096,8,2,50,4,true,false,true,0.142276,0.0558525
abalone,gpu_sparse,4096,8,2,50,4,false,false,true,0.13832,0.0968433
abalone,gpu_sparse,4096,8,2,50,4,true,false,true,0.15947,0.117199
airline,gpu_sparse,4096,8,2,50,4,false,false,true,0.0708712,0.0240344
airline,gpu_sparse,4096,8,2,50,4,true,false,true,0.0714551,0.0230151
airline-ohe,gpu_sparse,4096,8,2,50,4,false,false,true,0.624733,0.314153
airline-ohe,gpu_sparse,4096,8,2,50,4,true,false,true,0.451755,0.157145
covtype,gpu_sparse,4096,8,2,50,4,false,false,true,0.386805,0.139661
covtype,gpu_sparse,4096,8,2,50,4,true,false,true,0.392326,0.140335
epsilon,gpu_sparse,4096,8,2,50,4,false,false,true,0.846834,0.0614941
higgs,gpu_sparse,4096,8,2,50,4,false,false,true,0.0762703,0.0253284
higgs,gpu_sparse,4096,8,2,50,4,true,false,true,0.0720296,0.0239014
year_prediction_msd,gpu_sparse,4096,8,2,50,4,false,false,true,0.14892,0.0619735
year_prediction_msd,gpu_sparse,4096,8,2,50,4,true,false,true,0.144076,0.058551
abalone,gpu_reorg,4096,8,2,50,4,false,false,true,0.121914,0.0765564
abalone,gpu_reorg,4096,8,2,50,4,true,false,true,0.0997994,0.0589193
airline,gpu_reorg,4096,8,2,50,4,false,false,true,0.0678353,0.0198507
airline,gpu_reorg,4096,8,2,50,4,true,false,true,0.0640401,0.0201042
airline-ohe,gpu_reorg,4096,8,2,50,4,false,false,true,0.414168,0.106731
airline-ohe,gpu_reorg,4096,8,2,50,4,true,false,true,0.372,0.0772319
covtype,gpu_reorg,4096,8,2,50,4,false,false,true,0.380831,0.132026
covtype,gpu_reorg,4096,8,2,50,4,true,false,true,0.371952,0.124964
epsilon,gpu_reorg,4096,8,2,50,4,false,false,true,0.857625,0.0591569
higgs,gpu_reorg,4096,8,2,50,4,false,false,true,0.0739762,0.0216467
higgs,gpu_reorg,4096,8,2,50,4,true,false,true,0.071899,0.0216724
year_prediction_msd,gpu_reorg,4096,8,2,50,4,false,false,true,0.173668,0.0859635
year_prediction_msd,gpu_reorg,4096,8,2,50,4,true,false,true,0.160666,0.0719295
abalone,gpu_array,4096,32,1,2,-1,false,false,false,0.144775,0.131895
abalone,gpu_array,4096,32,1,2,-1,true,false,false,0.138337,0.12579
airline,gpu_array,4096,32,1,2,-1,false,false,false,0.0438493,0.0234554
airline,gpu_array,4096,32,1,2,-1,true,false,false,0.0424239,0.0221785
airline-ohe,gpu_array,4096,32,1,2,-1,false,false,false,0.602351,0.308649
covtype,gpu_array,4096,32,1,2,-1,false,false,false,0.177753,0.136449
covtype,gpu_array,4096,32,1,2,-1,true,false,false,0.161438,0.124864
epsilon,gpu_array,4096,32,1,2,-1,false,false,false,0.851869,0.069034
higgs,gpu_array,4096,32,1,2,-1,false,false,false,0.0509937,0.0238969
higgs,gpu_array,4096,32,1,2,-1,true,false,false,0.0485791,0.0225732
year_prediction_msd,gpu_array,4096,32,1,2,-1,false,false,false,0.0745431,0.0250594
year_prediction_msd,gpu_array,4096,32,1,2,-1,true,false,false,0.0716532,0.0225464
abalone,gpu_array,4096,32,1,2,-1,false,false,true,0.131128,0.117324
abalone,gpu_array,4096,32,1,2,-1,true,false,true,0.124215,0.111645
airline,gpu_array,4096,32,1,2,-1,false,false,true,0.0415828,0.0213273
airline,gpu_array,4096,32,1,2,-1,true,false,true,0.0406909,0.0204374
airline-ohe,gpu_array,4096,32,1,2,-1,false,false,true,0.594946,0.300881
covtype,gpu_array,4096,32,1,2,-1,false,false,true,0.166835,0.125445
covtype,gpu_array,4096,32,1,2,-1,true,false,true,0.153643,0.110568
epsilon,gpu_array,4096,32,1,2,-1,false,false,true,0.851241,0.0679936
higgs,gpu_array,4096,32,1,2,-1,false,false,true,0.0473669,0.0229753
higgs,gpu_array,4096,32,1,2,-1,true,false,true,0.0480855,0.0209517
year_prediction_msd,gpu_array,4096,32,1,2,-1,false,false,true,0.0744165,0.0265393
year_prediction_msd,gpu_array,4096,32,1,2,-1,true,false,true,0.0720081,0.0224589
abalone,gpu_sparse,4096,32,1,2,-1,false,false,false,0.139202,0.128149
abalone,gpu_sparse,4096,32,1,2,-1,true,false,false,0.138826,0.125759
airline,gpu_sparse,4096,32,1,2,-1,false,false,false,0.0438924,0.0234993
airline,gpu_sparse,4096,32,1,2,-1,true,false,false,0.0428149,0.0223539
airline-ohe,gpu_sparse,4096,32,1,2,-1,false,false,false,0.606911,0.312249
covtype,gpu_sparse,4096,32,1,2,-1,false,false,false,0.17955,0.136554
covtype,gpu_sparse,4096,32,1,2,-1,true,false,false,0.165021,0.122116
epsilon,gpu_sparse,4096,32,1,2,-1,false,false,false,0.849458,0.0696257
higgs,gpu_sparse,4096,32,1,2,-1,false,false,false,0.0513123,0.0241349
higgs,gpu_sparse,4096,32,1,2,-1,true,false,false,0.0475806,0.023055
year_prediction_msd,gpu_sparse,4096,32,1,2,-1,false,false,false,0.0747847,0.0251603
year_prediction_msd,gpu_sparse,4096,32,1,2,-1,true,false,false,0.069755,0.0227755
abalone,gpu_sparse,4096,32,1,2,-1,false,false,true,0.127354,0.115957
abalone,gpu_sparse,4096,32,1,2,-1,true,false,true,0.122195,0.110653
airline,gpu_sparse,4096,32,1,2,-1,false,false,true,0.0394104,0.021639
airline,gpu_sparse,4096,32,1,2,-1,true,false,true,0.0381714,0.0204826
airline-ohe,gpu_sparse,4096,32,1,2,-1,false,false,true,0.595397,0.302851
covtype,gpu_sparse,4096,32,1,2,-1,false,false,true,0.166452,0.126096
covtype,gpu_sparse,4096,32,1,2,-1,true,false,true,0.147613,0.109174
epsilon,gpu_sparse,4096,32,1,2,-1,false,false,true,0.847281,0.0685547
higgs,gpu_sparse,4096,32,1,2,-1,false,false,true,0.0493534,0.0220907
higgs,gpu_sparse,4096,32,1,2,-1,true,false,true,0.0453463,0.0208411
year_prediction_msd,gpu_sparse,4096,32,1,2,-1,false,false,true,0.0751522,0.0267236
year_prediction_msd,gpu_sparse,4096,32,1,2,-1,true,false,true,0.0695496,0.0222591
abalone,gpu_reorg,4096,32,1,2,-1,false,false,false,0.125702,0.114734
abalone,gpu_reorg,4096,32,1,2,-1,true,false,false,0.123633,0.112577
airline,gpu_reorg,4096,32,1,2,-1,false,false,false,0.0484802,0.0281519
airline,gpu_reorg,4096,32,1,2,-1,true,false,false,0.048182,0.0289514
airline-ohe,gpu_reorg,4096,32,1,2,-1,false,false,false,0.615024,0.32463
covtype,gpu_reorg,4096,32,1,2,-1,false,false,false,0.22422,0.181419
covtype,gpu_reorg,4096,32,1,2,-1,true,false,false,0.229022,0.187089
epsilon,gpu_reorg,4096,32,1,2,-1,false,false,false,0.849401,0.0653406
higgs,gpu_reorg,4096,32,1,2,-1,false,false,false,0.0569051,0.0324373
higgs,gpu_reorg,4096,32,1,2,-1,true,false,false,0.0599028,0.0338949
year_prediction_msd,gpu_reorg,4096,32,1,2,-1,false,false,false,0.0814217,0.0325183
year_prediction_msd,gpu_reorg,4096,32,1,2,-1,true,false,false,0.0809379,0.0314917
abalone,gpu_reorg,4096,32,1,2,-1,false,false,true,0.0881287,0.0770565
abalone,gpu_reorg,4096,32,1,2,-1,true,false,true,0.0854671,0.0714998
airline,gpu_reorg,4096,32,1,2,-1,false,false,true,0.039069,0.0204175
airline,gpu_reorg,4096,32,1,2,-1,true,false,true,0.0401123,0.0195667
airline-ohe,gpu_reorg,4096,32,1,2,-1,false,false,true,0.611057,0.317155
covtype,gpu_reorg,4096,32,1,2,-1,false,false,true,0.19076,0.149043
covtype,gpu_reorg,4096,32,1,2,-1,true,false,true,0.155015,0.116637
epsilon,gpu_reorg,4096,32,1,2,-1,false,false,true,0.843527,0.0628837
higgs,gpu_reorg,4096,32,1,2,-1,false,false,true,0.0504842,0.0233879
higgs,gpu_reorg,4096,32,1,2,-1,true,false,true,0.0488729,0.0218542
year_prediction_msd,gpu_reorg,4096,32,1,2,-1,false,false,true,0.0792537,0.0301847
year_prediction_msd,gpu_reorg,4096,32,1,2,-1,true,false,true,0.0731108,0.023444
abalone,gpu_array,4096,32,1,2,2,false,false,true,0.114128,0.103021
abalone,gpu_array,4096,32,1,2,2,true,false,true,0.0980615,0.0850053
airline,gpu_array,4096,32,1,2,2,false,false,true,0.0385474,0.0209591
airline,gpu_array,4096,32,1,2,2,true,false,true,0.0395508,0.0190747
airline-ohe,gpu_array,4096,32,1,2,2,false,false,true,0.58031,0.290588
covtype,gpu_array,4096,32,1,2,2,false,false,true,0.157359,0.117274
covtype,gpu_array,4096,32,1,2,2,true,false,true,0.115703,0.0791561
epsilon,gpu_array,4096,32,1,2,2,false,false,true,0.846585,0.0644967
higgs,gpu_array,4096,32,1,2,2,false,false,true,0.0460197,0.0216626
higgs,gpu_array,4096,32,1,2,2,true,false,true,0.0443502,0.0200867
year_prediction_msd,gpu_array,4096,32,1,2,2,false,false,true,0.0728768,0.024211
year_prediction_msd,gpu_array,4096,32,1,2,2,true,false,true,0.0699495,0.0211161
abalone,gpu_sparse,4096,32,1,2,2,false,false,true,0.118191,0.105007
abalone,gpu_sparse,4096,32,1,2,2,true,false,true,0.0817973,0.0686918
airline,gpu_sparse,4096,32,1,2,2,false,false,true,0.0389506,0.019978
airline,gpu_sparse,4096,32,1,2,2,true,false,true,0.0321114,0.0146427
airline-ohe,gpu_sparse,4096,32,1,2,2,false,false,true,0.587331,0.292969
covtype,gpu_sparse,4096,32,1,2,2,false,false,true,0.158344,0.11677
covtype,gpu_sparse,4096,32,1,2,2,true,false,true,0.117804,0.0794405
epsilon,gpu_sparse,4096,32,1,2,2,false,false,true,0.843665,0.0638306
higgs,gpu_sparse,4096,32,1,2,2,false,false,true,0.0477523,0.0210425
higgs,gpu_sparse,4096,32,1,2,2,true,false,true,0.0420439,0.0152441
year_prediction_msd,gpu_sparse,4096,32,1,2,2,false,false,true,0.0719442,0.0249268
year_prediction_msd,gpu_sparse,4096,32,1,2,2,true,false,true,0.0669979,0.0182048
abalone,gpu_reorg,4096,32,1,2,2,false,false,true,0.0971407,0.0827507
abalone,gpu_reorg,4096,32,1,2,2,true,false,true,0.0756909,0.0643115
airline,gpu_reorg,4096,32,1,2,2,false,false,true,0.0408622,0.0205066
airline,gpu_reorg,4096,32,1,2,2,true,false,true,0.0391423,0.0188696
airline-ohe,gpu_reorg,4096,32,1,2,2,false,false,true,0.60103,0.308435
covtype,gpu_reorg,4096,32,1,2,2,false,false,true,0.178604,0.135714
covtype,gpu_reorg,4096,32,1,2,2,true,false,true,0.14769,0.107094
epsilon,gpu_reorg,4096,32,1,2,2,false,false,true,0.840334,0.0605025
higgs,gpu_reorg,4096,32,1,2,2,false,false,true,0.0470581,0.0228174
higgs,gpu_reorg,4096,32,1,2,2,true,false,true,0.0469299,0.0209041
year_prediction_msd,gpu_reorg,4096,32,1,2,2,false,false,true,0.0802962,0.0319995
year_prediction_msd,gpu_reorg,4096,32,1,2,2,true,false,true,0.0707609,0.0236523
abalone,gpu_array,4096,32,1,2,4,false,false,true,0.0976925,0.0845561
abalone,gpu_array,4096,32,1,2,4,true,false,true,0.0771753,0.0636214
airline,gpu_array,4096,32,1,2,4,false,false,true,0.041674,0.0214482
airline,gpu_array,4096,32,1,2,4,true,false,true,0.0400085,0.019539
airline-ohe,gpu_array,4096,32,1,2,4,false,false,true,0.57162,0.281406
covtype,gpu_array,4096,32,1,2,4,false,false,true,0.127275,0.0903141
covtype,gpu_array,4096,32,1,2,4,true,false,true,0.099821,0.06288
epsilon,gpu_array,4096,32,1,2,4,false,false,true,0.843595,0.0653158
higgs,gpu_array,4096,32,1,2,4,false,false,true,0.0488619,0.0218563
higgs,gpu_array,4096,32,1,2,4,true,false,true,0.0466728,0.0193815
year_prediction_msd,gpu_array,4096,32,1,2,4,false,false,true,0.0729801,0.0264547
year_prediction_msd,gpu_array,4096,32,1,2,4,true,false,true,0.0715967,0.0218404
abalone,gpu_sparse,4096,32,1,2,4,false,false,true,0.0953011,0.0838062
abalone,gpu_sparse,4096,32,1,2,4,true,false,true,0.0881514,0.076322
airline,gpu_sparse,4096,32,1,2,4,false,false,true,0.0393168,0.0216496
airline,gpu_sparse,4096,32,1,2,4,true,false,true,0.0357955,0.017972
airline-ohe,gpu_sparse,4096,32,1,2,4,false,false,true,0.572175,0.282074
covtype,gpu_sparse,4096,32,1,2,4,false,false,true,0.149105,0.106296
covtype,gpu_sparse,4096,32,1,2,4,true,false,true,0.109936,0.0716622
epsilon,gpu_sparse,4096,32,1,2,4,false,false,true,0.845799,0.0643347
higgs,gpu_sparse,4096,32,1,2,4,false,false,true,0.0468188,0.0223604
higgs,gpu_sparse,4096,32,1,2,4,true,false,true,0.0454826,0.01823
year_prediction_msd,gpu_sparse,4096,32,1,2,4,false,false,true,0.0741541,0.0264347
year_prediction_msd,gpu_sparse,4096,32,1,2,4,true,false,true,0.0675444,0.0208712
abalone,gpu_reorg,4096,32,1,2,4,false,false,true,0.0757503,0.0621094
abalone,gpu_reorg,4096,32,1,2,4,true,false,true,0.069185,0.057393
airline,gpu_reorg,4096,32,1,2,4,false,false,true,0.0373096,0.0197392
airline,gpu_reorg,4096,32,1,2,4,true,false,true,0.0375985,0.0188774
airline-ohe,gpu_reorg,4096,32,1,2,4,false,false,true,0.602061,0.307785
covtype,gpu_reorg,4096,32,1,2,4,false,false,true,0.175523,0.133901
covtype,gpu_reorg,4096,32,1,2,4,true,false,true,0.146407,0.10804
epsilon,gpu_reorg,4096,32,1,2,4,false,false,true,0.842316,0.0609351
higgs,gpu_reorg,4096,32,1,2,4,false,false,true,0.0493254,0.0219674
higgs,gpu_reorg,4096,32,1,2,4,true,false,true,0.0487939,0.0217468
year_prediction_msd,gpu_reorg,4096,32,1,2,4,false,false,true,0.0805794,0.032253
year_prediction_msd,gpu_reorg,4096,32,1,2,4,true,false,true,0.0730204,0.0260539
abalone,gpu_array,4096,32,1,10,-1,false,false,false,0.0759867,0.0596997
abalone,gpu_array,4096,32,1,10,-1,true,false,false,0.0768644,0.0598006
airline,gpu_array,4096,32,1,10,-1,false,false,false,0.0338997,0.0137358
airline,gpu_array,4096,32,1,10,-1,true,false,false,0.0339852,0.0134485
airline-ohe,gpu_array,4096,32,1,10,-1,false,false,false,0.586917,0.298176
covtype,gpu_array,4096,32,1,10,-1,false,false,false,0.184911,0.0944185
covtype,gpu_array,4096,32,1,10,-1,true,false,false,0.176227,0.0845821
epsilon,gpu_array,4096,32,1,10,-1,false,false,false,0.833743,0.0497237
higgs,gpu_array,4096,32,1,10,-1,false,false,false,0.0423389,0.0153487
higgs,gpu_array,4096,32,1,10,-1,true,false,false,0.0425488,0.0145911
year_prediction_msd,gpu_array,4096,32,1,10,-1,false,false,false,0.0717448,0.0176176
year_prediction_msd,gpu_array,4096,32,1,10,-1,true,false,false,0.0632247,0.0150468
abalone,gpu_array,4096,32,1,10,-1,false,false,true,0.0714482,0.0549573
abalone,gpu_array,4096,32,1,10,-1,true,false,true,0.0681669,0.0528121
airline,gpu_array,4096,32,1,10,-1,false,false,true,0.0353239,0.0133394
airline,gpu_array,4096,32,1,10,-1,true,false,true,0.0347791,0.0125903
airline-ohe,gpu_array,4096,32,1,10,-1,false,false,true,0.611721,0.323085
covtype,gpu_array,4096,32,1,10,-1,false,false,true,0.183598,0.0923999
covtype,gpu_array,4096,32,1,10,-1,true,false,true,0.170054,0.0790666
epsilon,gpu_array,4096,32,1,10,-1,false,false,true,0.827539,0.0499788
higgs,gpu_array,4096,32,1,10,-1,false,false,true,0.0426917,0.0153068
higgs,gpu_array,4096,32,1,10,-1,true,false,true,0.0403479,0.0142277
year_prediction_msd,gpu_array,4096,32,1,10,-1,false,false,true,0.0685742,0.020304
year_prediction_msd,gpu_array,4096,32,1,10,-1,true,false,true,0.066099,0.0165251
abalone,gpu_sparse,4096,32,1,10,-1,false,false,false,0.076217,0.0614067
abalone,gpu_sparse,4096,32,1,10,-1,true,false,false,0.0780656,0.0625232
airline,gpu_sparse,4096,32,1,10,-1,false,false,false,0.0359753,0.0142147
airline,gpu_sparse,4096,32,1,10,-1,true,false,false,0.0343026,0.0137878
airline-ohe,gpu_sparse,4096,32,1,10,-1,false,false,false,0.581536,0.291129
covtype,gpu_sparse,4096,32,1,10,-1,false,false,false,0.184891,0.0927336
covtype,gpu_sparse,4096,32,1,10,-1,true,false,false,0.174945,0.0844055
epsilon,gpu_sparse,4096,32,1,10,-1,false,false,false,0.828677,0.0501294
higgs,gpu_sparse,4096,32,1,10,-1,false,false,false,0.0434973,0.0162024
higgs,gpu_sparse,4096,32,1,10,-1,true,false,false,0.0463411,0.0149788
year_prediction_msd,gpu_sparse,4096,32,1,10,-1,false,false,false,0.0682349,0.0173425
year_prediction_msd,gpu_sparse,4096,32,1,10,-1,true,false,false,0.0665759,0.015614
abalone,gpu_sparse,4096,32,1,10,-1,false,false,true,0.077902,0.0616793
abalone,gpu_sparse,4096,32,1,10,-1,true,false,true,0.0726412,0.0573543
airline,gpu_sparse,4096,32,1,10,-1,false,false,true,0.0341386,0.0135111
airline,gpu_sparse,4096,32,1,10,-1,true,false,true,0.0317224,0.0133504
airline-ohe,gpu_sparse,4096,32,1,10,-1,false,false,true,0.59394,0.299119
covtype,gpu_sparse,4096,32,1,10,-1,false,false,true,0.17748,0.0874312
covtype,gpu_sparse,4096,32,1,10,-1,true,false,true,0.171283,0.0795707
epsilon,gpu_sparse,4096,32,1,10,-1,false,false,true,0.827058,0.0499182
higgs,gpu_sparse,4096,32,1,10,-1,false,false,true,0.0459574,0.0149333
higgs,gpu_sparse,4096,32,1,10,-1,true,false,true,0.0449963,0.014161
year_prediction_msd,gpu_sparse,4096,32,1,10,-1,false,false,true,0.067627,0.019506
year_prediction_msd,gpu_sparse,4096,32,1,10,-1,true,false,true,0.0708663,0.0168787
abalone,gpu_reorg,4096,32,1,10,-1,false,false,false,0.0945215,0.0789038
abalone,gpu_reorg,4096,32,1,10,-1,true,false,false,0.0827702,0.0657943
airline,gpu_reorg,4096,32,1,10,-1,false,false,false,0.0370524,0.0164766
airline,gpu_reorg,4096,32,1,10,-1,true,false,false,0.034421,0.0163949
airline-ohe,gpu_reorg,4096,32,1,10,-1,false,false,false,0.583509,0.287951
covtype,gpu_reorg,4096,32,1,10,-1,false,false,false,0.195831,0.100995
covtype,gpu_reorg,4096,32,1,10,-1,true,false,false,0.192754,0.100219
epsilon,gpu_reorg,4096,32,1,10,-1,false,false,false,0.84558,0.059613
higgs,gpu_reorg,4096,32,1,10,-1,false,false,false,0.0463688,0.0199504
higgs,gpu_reorg,4096,32,1,10,-1,true,false,false,0.045887,0.0186344
year_prediction_msd,gpu_reorg,4096,32,1,10,-1,false,false,false,0.0697351,0.0217436
year_prediction_msd,gpu_reorg,4096,32,1,10,-1,true,false,false,0.0668042,0.0186865
abalone,gpu_reorg,4096,32,1,10,-1,false,false,true,0.0717916,0.0572306
abalone,gpu_reorg,4096,32,1,10,-1,true,false,true,0.0733122,0.0569633
airline,gpu_reorg,4096,32,1,10,-1,false,false,true,0.0345361,0.0138472
airline,gpu_reorg,4096,32,1,10,-1,true,false,true,0.0355298,0.013787
airline-ohe,gpu_reorg,4096,32,1,10,-1,false,false,true,0.572828,0.283376
covtype,gpu_reorg,4096,32,1,10,-1,false,false,true,0.181571,0.0897941
covtype,gpu_reorg,4096,32,1,10,-1,true,false,true,0.18046,0.0871016
epsilon,gpu_reorg,4096,32,1,10,-1,false,false,true,0.842058,0.056814
higgs,gpu_reorg,4096,32,1,10,-1,false,false,true,0.0433891,0.0165531
higgs,gpu_reorg,4096,32,1,10,-1,true,false,true,0.0441858,0.01651
year_prediction_msd,gpu_reorg,4096,32,1,10,-1,false,false,true,0.075153,0.0256425
year_prediction_msd,gpu_reorg,4096,32,1,10,-1,true,false,true,0.0740458,0.0201762
abalone,gpu_array,4096,32,1,10,2,false,false,true,0.0658236,0.0511719
abalone,gpu_array,4096,32,1,10,2,true,false,true,0.0651322,0.0486711
airline,gpu_array,4096,32,1,10,2,false,false,true,0.0349674,0.0129456
airline,gpu_array,4096,32,1,10,2,true,false,true,0.0324211,0.0123877
airline-ohe,gpu_array,4096,32,1,10,2,false,false,true,0.591197,0.295912
covtype,gpu_array,4096,32,1,10,2,false,false,true,0.180376,0.0888143
covtype,gpu_array,4096,32,1,10,2,true,false,true,0.168326,0.0765267
epsilon,gpu_array,4096,32,1,10,2,false,false,true,0.833643,0.0495223
higgs,gpu_array,4096,32,1,10,2,false,false,true,0.0469377,0.0156486
higgs,gpu_array,4096,32,1,10,2,true,false,true,0.0423474,0.0142444
year_prediction_msd,gpu_array,4096,32,1,10,2,false,false,true,0.074589,0.0241333
year_prediction_msd,gpu_array,4096,32,1,10,2,true,false,true,0.0721114,0.0185038
abalone,gpu_sparse,4096,32,1,10,2,false,false,true,0.0721257,0.0557621
abalone,gpu_sparse,4096,32,1,10,2,true,false,true,0.0651843,0.0505562
airline,gpu_sparse,4096,32,1,10,2,false,false,true,0.0334009,0.0134542
airline,gpu_sparse,4096,32,1,10,2,true,false,true,0.0304244,0.0117879
airline-ohe,gpu_sparse,4096,32,1,10,2,false,false,true,0.581262,0.292354
covtype,gpu_sparse,4096,32,1,10,2,false,false,true,0.179195,0.089528
covtype,gpu_sparse,4096,32,1,10,2,true,false,true,0.16568,0.0742362
epsilon,gpu_sparse,4096,32,1,10,2,false,false,true,0.829076,0.049849
higgs,gpu_sparse,4096,32,1,10,2,false,false,true,0.0416134,0.0156604
higgs,gpu_sparse,4096,32,1,10,2,true,false,true,0.0425138,0.0143803
year_prediction_msd,gpu_sparse,4096,32,1,10,2,false,false,true,0.0742574,0.0229248
year_prediction_msd,gpu_sparse,4096,32,1,10,2,true,false,true,0.0726359,0.0188334
abalone,gpu_reorg,4096,32,1,10,2,false,false,true,0.0719958,0.0557052
